"iduser";"pseudo";"nameelement";"type";"nameelementparent";"idtrack";"nametrack";"ordre"
379;Kevin2;playlist1 de Kevin2;Playlist;;"2HUIvycyieN0yjqOjZQ1dR";TOUT L'ÉTÉ;1
379;Kevin2;playlist1 de Kevin2;Playlist;;"7pqHZ0Jas4n7sZkl0T5jiq";Intro - Le déluge;2
379;Kevin2;playlist1 de Kevin2;Playlist;;"3cUClMHT7dQRnmkFxsMjPJ";J’AI NIQUÉ MA VIE;3
379;Kevin2;playlist1 de Kevin2;Playlist;;"0JOMo3ok3MKpwfKgpwzHdR";Introduction (Damso / Lithopédion);4
379;Kevin2;playlist1 de Kevin2;Playlist;;"41WQUSINanQHfhfKpFDsms";Used To Be Young;5
379;Kevin2;playlist1 de Kevin2;Playlist;;"2ILtxwOgL9WJZCOIH77KkE";Mon enfer;6
379;Kevin2;playlist1 de Kevin2;Playlist;;"05Ik5ayGTapfEMLHGv8obR";Christmas In Dixie;7
379;Kevin2;playlist1 de Kevin2;Playlist;;"6IDMW6PN0qyYXH0wWKgDSp";Cosmic Love;8
379;Kevin2;playlist1 de Kevin2;Playlist;;"0GVKrtG7QqEYBGOAspofCW";BLA BLA BLA;9
379;Kevin2;playlist1 de Kevin2;Playlist;;"4RAnYoq7AZGTsWLsSPfUot";Hold On - Remastered 2010;10
379;Kevin2;playlist1 de Kevin2;Playlist;;"4XwMoPc7s1E2V0Q5eKSzpA";"3x filtré";11
379;Kevin2;playlist1 de Kevin2;Playlist;;"44CPKSsRoW1nMnXvLlPGrm";Little Drummer Boy - Rerecorded Version;12
379;Kevin2;playlist1 de Kevin2;Playlist;;"6TkXViJUO3SA6FMcrNwlD9";Jingle Bell Rock;13
379;Kevin2;playlist1 de Kevin2;Playlist;;"2gVwF8SQrXX4sMi3UY3ZNg";Vite F;14
379;Kevin2;playlist1 de Kevin2;Playlist;;"3DCfjGybIaVzejDhaGgdi8";Desperado;15
379;Kevin2;playlist1 de Kevin2;Playlist;;"67v5LPqvjQOnq58LAKFzk0";Somethin’ Stupid;16
379;Kevin2;playlist1 de Kevin2;Playlist;;"0uJLJB8V1zX6pD2yAfJd8G";EDL 75;17
379;Kevin2;playlist1 de Kevin2;Playlist;;"5k2YZIL1g8rBkbTqdTicXd";Rock My Body (with INNA) - Sam Feldt Remix;18
379;Kevin2;playlist1 de Kevin2;Playlist;;"1Au8XroOuaO6yXVKfMu7m2";Sincèrement;19
379;Kevin2;playlist1 de Kevin2;Playlist;;"6JnEb2hE0ombzTehSzUyIi";Ndrangheta;20
379;Kevin2;playlist2 de Kevin2;Playlist;;"2tWt729nQdiwjWBguzk1SE";It's the Way You Love Me (feat. Kelly Rowland);1
379;Kevin2;playlist2 de Kevin2;Playlist;;"4ZXQQaa3ErIycr5r9UjunY";Under Armour;2
379;Kevin2;playlist2 de Kevin2;Playlist;;"5aRKjPOew3wlLcWd8lYoHY";Dans Ma Bulle;3
379;Kevin2;playlist2 de Kevin2;Playlist;;"0VSzREd1OjEWJ9tXoFHRQH";Those Kinda Nights (feat. Ed Sheeran);4
379;Kevin2;playlist2 de Kevin2;Playlist;;"3ulvOV57ktSF4bSadoZRXk";GUETTE;5
379;Kevin2;playlist2 de Kevin2;Playlist;;"0eKTzhNnoYfRCioQsS8uq0";Le pire - Demo version;6
379;Kevin2;playlist2 de Kevin2;Playlist;;"1rvtenfxsnnxGWxSOZSrc7";ALEXIS;7
379;Kevin2;playlist2 de Kevin2;Playlist;;"4zNy5UcrULGKedOEhNZ40K";Douce Nuit Karaoke;8
379;Kevin2;playlist2 de Kevin2;Playlist;;"4qBejt9FeqLI9blHI1Nq1x";Jingle Bells (feat. The Puppini Sisters);9
379;Kevin2;playlist2 de Kevin2;Playlist;;"6P6Y1NgPsfxqEHHXF5gVjJ";Walking In the Rain;10
379;Kevin2;playlist2 de Kevin2;Playlist;;"1YQNuvUhIjaYbNi7FV2SVN";Makila : Wablé;11
379;Kevin2;playlist2 de Kevin2;Playlist;;"6e6sCtPsWVjuPA3MWVFqtr";Interdit (Interlude);12
379;Kevin2;playlist2 de Kevin2;Playlist;;"2WQ09wqQBIOor7Q0VpIDBK";Rock That Body;13
379;Kevin2;playlist2 de Kevin2;Playlist;;"1ZqHjApl3pfzwjweTfMi0g";Violet Hill;14
379;Kevin2;playlist2 de Kevin2;Playlist;;"3kzXT2poHInDISrXOgT1PR";Solitaire;15
379;Kevin2;playlist2 de Kevin2;Playlist;;"34pj71vgxTPZxpqXOLYL1I";Fool for Love;16
379;Kevin2;playlist3 de Kevin2;Playlist;;"4mLzkKIOllZqAEU3JHc10y";Donna;1
381;Kyllian5;Dossier1;Folder;;;;
381;Kyllian5;Dossier11;Folder;Dossier1;;;
381;Kyllian5;Dossier12;Folder;Dossier1;;;
381;Kyllian5;Dossier13;Folder;Dossier1;;;
381;Kyllian5;Dossier2;Folder;;;;
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"0GPjglLYL1pmnZUVzhl6bs";Our Song;1
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"5eLoyHxOy6rx0dXG18Bpk3";L'étoile sur le maillot;2
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"6G0PrKrDyujLee8c3FOXLI";Flouz;3
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"3Tb4oHMR617zvLANuiV1ok";Only Girl (In The World) - The Bimbo Jones Radio;4
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"09UTOp33EhOSWzvGL0YOws";No Strings;5
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"3MxKj00xFYy6k5VIBm8Oop";BB;6
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"7IgV8AozfzVKS0nOUtQB46";Leave Me Slowly;7
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"5NqWNSt9q8CqXKSVuObJ4a";Olé;8
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"4Z5C9LDf5S5pWFAoPWN4ej";I'm Her Daddy;9
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"4VwcuAHLsXpOQtTaUpY07V";La Bibi;10
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"0MylIqOSau8L4lgps4gcQP";I Can't Dance to That - 2019 Remaster;11
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"55sa9csc16wK9ILM6qGpEq";Respect;12
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"56gDMsPfzD6UNG318InjIU";Divide;13
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"16gxpCfjmkw0P749blQyjN";One Love (feat. Estelle);14
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"5BwdbhIcQPWM7Vpo9ggAsx";Cœur blanc;15
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"3PzVD2hPYXGhHz3cVhwZAf";Le sang de la veine;16
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"6MIPTU4OJxuFrZ0tCnPJfW";Avant;17
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"7MPlnOcUE5OeVZdIcugUZt";Seinen;18
381;Kyllian5;playlist1 de Kyllian5;Playlist;;"25Kyv5SeEenT0EETpP2hYn";Soweto (with Don Toliver, Rema & Tempoe);19
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"58wKqm5AB6bLDuNyRfiKKX";Jo;1
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"0daW56v4u9x9nNsgd27WtM";Miroir;2
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"5lu8ltQC3Nf24qoBtv4iAF";Leila;3
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"368KS9UNJ8cft7RJ1USwb9";Raspoutine;4
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"1EmA0Vy52T84bObOEOPWsB";L'air du temps;5
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"2SVxupqL6u3Rl0rEHJirSG";Messi;6
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"5j6aPE4prt2iNFanTccfsN";Silver Bells - Rerecorded Version;7
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"6DIRTsgNjVS3X1bHdI0jdW";Démonstration;8
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"1hnnVFx5L09yBEmkKC8WYB";J'étais pas là;9
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"0TzsJD6GsFkmcTf51rX8Tn";Cookie;10
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"5gVGhmZrxbIrRcLGhyT9yT";Comment faire;11
381;Kyllian5;playlist2 de Kyllian5;Playlist;;"0G2lAulZulKHGDqVvtGf39";Sherbet;12
381;Kyllian5;playlist3 de Kyllian5;Playlist;Dossier11;"2gyzQ35PFgLS6UPjQvqIAa";Mon reuf;1
381;Kyllian5;playlist3 de Kyllian5;Playlist;Dossier11;"1ulKOY57gfPSt501Za1YhY";"3 en 1";2
381;Kyllian5;playlist3 de Kyllian5;Playlist;Dossier11;"05QFUgHDxdijGTADjnKxWX";Le sas;3
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"7lBPn6LpIvbvAihTRvBMig";Tiptoe;1
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"47kU4szQk1l3GzUy9bz0YU";All On Me;2
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"7MAaZgT2QNnITEwOMQq9Ac";Melon and the Coconut;3
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"5KePysfBCzQ00Gjlv2IRSZ";À moitié;4
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"3nAp4IvdMPPWEH9uuXFFV5";Underneath the Tree;5
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"7JtRyFSYOCGztOGelLfoXG";Scène;6
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"1HCbElP3lfeVIjHvANkroy";CODE BARRE;7
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"370lI5dkB557vSntXkxroc";Petit bateau;8
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"1WSwO430vHpJyjvdEXgofU";Denia;9
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"7qyTPWGS7llsgSbwXDDW7e";GOGETA;10
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"5C7Yg86vsvMSVD4oXzX2sS";Virus;11
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"4iizPigCsQ0XSCbb90CHST";Back To Love;12
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"4hd3SkjaSXCehkRxDOnmzg";Mon son vient d'ailleurs;13
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"5qrVEJLwzDbASSVcfpMJO4";Prière païenne;14
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"6jLyCL9maXZRwhnKQXt01m";One Step Closer - Live In Texas;15
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"3P3i2ratUjex3HJEF8aAVi";Hurricane;16
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"1FsIAOOtLxQnDV8FLpTIJr";Viens viens viens;17
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"1Tyn9Y8AdYIdJhnRnNMPCX";Nueve;18
381;Kyllian5;playlist4 de Kyllian5;Playlist;Dossier12;"4jWX0yFwCt11KdQeVZYtdU";Joueur 1;19
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"6FGXEMXHdX61K2g2d0Ad98";Rock My Body (with Sash!) - 22Bullets Remix;1
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"6vlgCHcuuQZvc1DI0fPOI2";Bara;2
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"3Hl1UWHrqipBVTEFls9WsO";FEEL;3
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"4mTKCa00WAZS2ag4GYwu0t";Nas Morales (Metro Boomin & Nas);4
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"57bt2i9RU7F73ANIOwJYg5";HENNY BU (feat. Koba LaD);5
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"1IvOWhLYkeBjAgqaPQWeS0";Le même;6
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"4buHBCFNm5WvttEDevaj9C";White Christmas;7
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"6BrXsD5xP0yFd3OXncAPfM";Lucy Gray (part 2) - from The Hunger Games: The Ballad of Songbirds & Snakes;8
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"5hJsKwgizyh7jSD29Lkqz7";Chargeur;9
381;Kyllian5;playlist5 de Kyllian5;Playlist;Dossier13;"6Hsj8bC2y5oV029jOPiWTf";Haut niveau;10
382;Amine3;Dossier1;Folder;;;;
382;Amine3;playlist1 de Amine3;Playlist;;"40rOlDoGejXXF4B0BYsjx8";Tangerine;1
382;Amine3;playlist2 de Amine3;Playlist;;"3z9DQipSvC4h06RIROg51S";Copa;1
382;Amine3;playlist2 de Amine3;Playlist;;"3byOGQFf9Nf6zvGib6td1z";Khamsa;2
382;Amine3;playlist2 de Amine3;Playlist;;"0hqBTo8nfxlZFnwfCDro82";Les mains faites pour l'or;3
382;Amine3;playlist2 de Amine3;Playlist;;"5FjyqLQr8MSxIVrH5qw5am";Partenaire Particulier Mix Club 2004;4
382;Amine3;playlist2 de Amine3;Playlist;;"0RlBQOKhSIpAFmn2MbSH6j";No God;5
382;Amine3;playlist2 de Amine3;Playlist;;"15joiMls8SpP1VtGivYh6i";Who Knew;6
382;Amine3;playlist2 de Amine3;Playlist;;"68fW8DCQgv0uXybohyyszr";D O N N E L E M O I;7
382;Amine3;playlist2 de Amine3;Playlist;;"0ApkFFU362NocXTexqWPYn";Sunshine;8
382;Amine3;playlist2 de Amine3;Playlist;;"6PceQ13wojtvHs30XtknFt";Olympe;9
382;Amine3;playlist2 de Amine3;Playlist;;"33HBnxd5zITTvtoZfx5sW1";Bars (RIP T);10
382;Amine3;playlist2 de Amine3;Playlist;;"5AsYNkf5tnZDQhrI8nleqw";Beta;11
382;Amine3;playlist2 de Amine3;Playlist;;"6dGw6IFccJKarq9AEOdMgR";Baby Mama;12
382;Amine3;playlist2 de Amine3;Playlist;;"5YLGlPYkZBDXieMwzVve7g";MOVE (feat. Grace Jones & Tems);13
382;Amine3;playlist2 de Amine3;Playlist;;"7rk7qxJwALsRbI1ANW244p";Interlude;14
382;Amine3;playlist2 de Amine3;Playlist;;"53WISKwwLsLbpNggoT9zTz";That Girl of Mine - 2019 Remaster;15
382;Amine3;playlist2 de Amine3;Playlist;;"17cia5k4BpGVlyEfqrFH50";Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes;16
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"5QWM2PJaCxJcVgxDVzsBef";Assez;1
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"27MoaZnyF4chxovDTuIKol";Menteur menteur;2
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"4EDijkJdHBZZ0GwJ12iTAj";Stargirl Interlude;3
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"0YnkUO5Pb02TyNtS9DpOd4";Make The Money;4
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"2kgAJ9eIYSKvP2pxWrinS4";Toyfriend (feat. Wynter Gordon);5
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"0IHlf4D13Lk1QA9TwlWPQk";Light Skin;6
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"4RtBkmafj3pJskIlfTp3jj";Love In Slow Motion;7
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"36c9dNs7J7gvlFcnh6Sx09";Les Regards;8
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"10CJ0c1v7m9PiPVyieJ0hG";Ι. Peur d'être père;9
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"15qrWkkYCfmtu1uRpGf48L";White America;10
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"7FbrGaHYVDmfr7KoLIZnQ7";Cupid - Twin Ver.;11
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"2qlBAT108lYOzlXhBxBqEv";Home (Metro Boomin & Don Toliver, Lil Uzi Vert);12
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"4ZpIuzx91EAPK3VimONbfB";FADE UP;13
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"6ItXr7qOXzK6KlhTbUu6hp";Sky Priority;14
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"717QGTmZdkemDaCo1vQHG0";Bande organisée;15
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"01IfMQw2n375mhKA08FlBj";Passion;16
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"30VTRWxbG7ZcQ6TejOzEbS";"1 fois mais pas 2";17
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"5nX6s4UOFBRnVL6qcgwSM3";Je t'haine;18
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"5ZxX55HFfi4aofGTxMp58x";Steve Berman - Skit;19
382;Amine3;playlist3 de Amine3;Playlist;Dossier1;"3pFkngFe0FRYqI3ggcs9lr";Little Marie - Stereo Remix;20
383;Yanis;Dossier1;Folder;;;;
383;Yanis;playlist1 de Yanis;Playlist;;"4Dvkj6JhhA12EX05fT7y2e";As It Was;1
383;Yanis;playlist1 de Yanis;Playlist;;"41P1BaiEXmn9is3e9zb6Sd";Le sas;2
383;Yanis;playlist1 de Yanis;Playlist;;"5yhw9YeXOh3kYCn2NII9bW";Heavy Metal Lover;3
383;Yanis;playlist1 de Yanis;Playlist;;"7ttHQJW9vWrfXAW16s1pDD";Le firmament;4
383;Yanis;playlist1 de Yanis;Playlist;;"3dj4wgM3cPeuLwMNHDuBon";The Door;5
383;Yanis;playlist1 de Yanis;Playlist;;"1VOxpDnkCwScF4BPaomqbH";We All Want Love;6
383;Yanis;playlist1 de Yanis;Playlist;;"1SmiQ65iSAbPto6gPFlBYm";It’s Nice To Have A Friend;7
383;Yanis;playlist1 de Yanis;Playlist;;"1Hohk6AufHZOrrhMXZppax";ALIEN SUPERSTAR;8
383;Yanis;playlist1 de Yanis;Playlist;;"3ipAYgF0kfcdPrebbd6uCt";Le métier;9
383;Yanis;playlist2 de Yanis;Playlist;;"5lP1kCqAj1fh9pgJWOKyJa";Complicated;1
383;Yanis;playlist2 de Yanis;Playlist;;"4mU5iXHeLgbR94siF7p1sY";Six Feet Under;2
383;Yanis;playlist2 de Yanis;Playlist;;"1s3XtkdfT3obSCbQVWtvX9";La misère est si belle;3
383;Yanis;playlist3 de Yanis;Playlist;;"0W4qe30BMkPY98jWtVe6ZS";Tiempo de Nada;1
383;Yanis;playlist3 de Yanis;Playlist;;"1iBWjQ9af9NnUd5xnQDB3k";Charm;2
383;Yanis;playlist3 de Yanis;Playlist;;"6AlmudWNrmyqohVSV7Vgib";(Get Your Kicks On) Route 66;3
383;Yanis;playlist3 de Yanis;Playlist;;"0cFS3AMF9Lhj3CNoFvwjvY";Free YSL;4
383;Yanis;playlist3 de Yanis;Playlist;;"6Op8uyzVH11oJGcCK8yyEn";Can't Wait;5
383;Yanis;playlist3 de Yanis;Playlist;;"09ve1UyPoq8pdcZdGqBkR5";Vaudou;6
383;Yanis;playlist3 de Yanis;Playlist;;"40ttMxxUfYE8VcyYZc7Ma4";Equateur;7
383;Yanis;playlist3 de Yanis;Playlist;;"0yi180gAOIJhcRo7wY4Htl";I Feel It Coming (feat. Daft Punk);8
383;Yanis;playlist3 de Yanis;Playlist;;"7noXUiUEKanpo1O9kAp3zb";Le Papa;9
383;Yanis;playlist4 de Yanis;Playlist;Dossier1;"4xoABV9Y1pxdWdDUGWkdXW";AMBITION;1
383;Yanis;playlist4 de Yanis;Playlist;Dossier1;"2OYplHsWICRepg194trvOE";Tout a changé;2
383;Yanis;playlist4 de Yanis;Playlist;Dossier1;"1nj6GWXxUIUJSQspaHWTAE";The Day That Love Began;3
384;Lorenzo3;Dossier1;Folder;;;;
384;Lorenzo3;Dossier11;Folder;Dossier1;;;
384;Lorenzo3;Dossier12;Folder;Dossier1;;;
384;Lorenzo3;Dossier2;Folder;;;;
384;Lorenzo3;Dossier21;Folder;Dossier2;;;
384;Lorenzo3;Dossier22;Folder;Dossier2;;;
384;Lorenzo3;Dossier23;Folder;Dossier2;;;
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"6Xn8DcJ54PO5iEq4WZcdST";Piège;1
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"4OXGEoNa7xh1MdDGf5xGC7";Glow;2
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"42koItqq5r5ZoXj8TTt36D";BALLE DANS LE COEUR;3
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"5VCRpuJIMGvPgsxgOXBH7B";"96 Tears";4
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"2XMAWynSTIst5KmLSv0Npf";AMERICA HAS A PROBLEM;5
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"2rwDCedCW9KJXS1LvlaK2R";SKU;6
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"0F3K1nFNG6ZecPHUCh6YlV";Donne-moi l’accord;7
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"3yIlWkWusLbEWX3ypRtLbU";Ennemi;8
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"0MYDICcWLgLuuR2y4HkcQK";Cockiness (Love It);9
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"3Rdv2PAGu7QVgFTL9pWxat";Train de vie;10
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"3FNc92KG0Zxzvtj3ZkGIxb";Je te veux toi;11
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"2d9XRridIWh5PAkUz25Tir";One Time;12
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"1KMkcUvF7m3SDChDOa7i5L";WITHOUT YOU;13
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"3HC1ayft4KgusqreyI2Xu3";Hala;14
384;Lorenzo3;playlist1 de Lorenzo3;Playlist;;"2c5fZV0p0gtq136T40QhcV";Tu sais qu'on est gang (feat. Hös Copperfield);15
384;Lorenzo3;playlist2 de Lorenzo3;Playlist;;"25yiHDniULzQL1BaFgV4Tq";Kuta ubud;1
384;Lorenzo3;playlist2 de Lorenzo3;Playlist;;"74eJR4gwG1ZmG4BFkbrOlA";Life Goes On;2
384;Lorenzo3;playlist2 de Lorenzo3;Playlist;;"5lDUreQrzenEWIaFSQaiLz";La route est longue;3
384;Lorenzo3;playlist2 de Lorenzo3;Playlist;;"4QiJK3bjjI3mbzyKDjjGlg";Jolie Go;4
384;Lorenzo3;playlist2 de Lorenzo3;Playlist;;"44DmnZDl6ZZ0lPtgZansqV";DRILL FR 5 (feat. Hamza);5
384;Lorenzo3;playlist2 de Lorenzo3;Playlist;;"0nFqtZjnDxfUqUI7CIkk3d";Just a Thought;6
384;Lorenzo3;playlist3 de Lorenzo3;Playlist;;"3UJVQSEZZXgw7MGoCcm1Cc";Messi;1
384;Lorenzo3;playlist3 de Lorenzo3;Playlist;;"6Nie9AVZGiqU7jrjIyFHNl";Spiderman;2
384;Lorenzo3;playlist4 de Lorenzo3;Playlist;Dossier11;"7KGwRAF99Ryell3B2T4DKy";They Don't Know You Like I Do;1
384;Lorenzo3;playlist4 de Lorenzo3;Playlist;Dossier11;"2ZqQH21RHbhiZCF2jhQQGI";Jump;2
384;Lorenzo3;playlist4 de Lorenzo3;Playlist;Dossier11;"6vpwjY0PzlOK9fHseiNNnB";Juste un bisou;3
384;Lorenzo3;playlist4 de Lorenzo3;Playlist;Dossier11;"5xokRjBNBhMkDQa87P68CB";Les amants de la colline;4
384;Lorenzo3;playlist4 de Lorenzo3;Playlist;Dossier11;"6bY8YGVDEo4jFgGwU7M24R";Take A Risk;5
384;Lorenzo3;playlist4 de Lorenzo3;Playlist;Dossier11;"3soSAbnGLuJeARGmegvMFJ";I Don't Like Myself;6
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"66DoKITEim53JXp4CZLr6c";Crésus (feat. Leto);1
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"4xMiTQIW6a81osPz53Oc8n";Intro;2
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"0LtkAAEpEp1lkLX1ZvjHZb";Follow You;3
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"7GFWDhZK15ylF7JyDRB9mj";Solitaire;4
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"69mAyXYisnOUnXq2KZXsK1";White Christmas;5
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"4V510Ew0CvcvMEpnye1UVM";La Moto;6
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"66WPXyhXqMlkM1kZhyEXWK";Christmas (Baby Please Come Home);7
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"0awWj9Wzj375IL5etqa1Dk";Die For You;8
384;Lorenzo3;playlist5 de Lorenzo3;Playlist;Dossier12;"6VQ25jM1ygyqzjwPQK0f17";Peaky;9
384;Lorenzo3;playlist6 de Lorenzo3;Playlist;Dossier21;"48sG0sCuklZ20U7SPa5BDZ";La zone;1
384;Lorenzo3;playlist6 de Lorenzo3;Playlist;Dossier21;"1gA5U3XhQZGxUNi1l3vcXy";Stp;2
384;Lorenzo3;playlist6 de Lorenzo3;Playlist;Dossier21;"2KnZ3KmkarHJM6F1t6vdk2";Mood;3
384;Lorenzo3;playlist6 de Lorenzo3;Playlist;Dossier21;"5klJoVyUPQyqgG8TpVekRo";Last Night On Earth;4
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"05Zs3tw8VeyBGACZtszxmI";Splashes;1
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"5BKUXe8lC37DZJfuQ9s825";Darkroom - Remastered 2011;2
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"6m8qrU5wT7Q8pi5obRubJi";Cousine;3
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"1BDTAvXnPUFUWRSJ61eIdo";I Know;4
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"1hk6ng2ZnSIvBwYq7ovAyx";A.C.C.C;5
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"3OGCNLxpBmTYRxPZg2yDE5";back to the moon;6
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"2asQi9U32aKSW8o8481zXC";Session - Live In Nottingham 2003;7
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"7qrKyhcIji69UApciuGPqS";DJ;8
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"0fyiRJhd1EAjjXhk0ZrUJJ";Diablo, Qué Chimba;9
384;Lorenzo3;playlist7 de Lorenzo3;Playlist;Dossier22;"4YQSkV3WppdoDuc0ZT8ai6";Skit Roman;10
384;Lorenzo3;playlist8 de Lorenzo3;Playlist;Dossier23;"3xnEJulAiq7iKvfxaCWoOV";The First Noel;1
386;Ethan4;Dossier1;Folder;;;;
386;Ethan4;Dossier2;Folder;;;;
386;Ethan4;playlist1 de Ethan4;Playlist;Dossier1;"1KuPjp2SyimuFq2Hh62Tym";Underneath the Christmas Lights;1
386;Ethan4;playlist1 de Ethan4;Playlist;Dossier1;"3aM8xpBeBpyfFkg1pDViOI";Casseurs Flowters Infinity;2
